offset,Chord,NormalForm,PCsInNormalForm,file,Composer,measureNumber,beatNumber
9.0,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,5,2
9.5,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,5,2 1/2
10.0,<music21.chord.Chord E-4 C6>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,6,1
10.5,<music21.chord.Chord E-4 B-5>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,6,1 1/2
11.0,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,6,2
11.5,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,6,2 1/2
12.0,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,7,1
12.5,<music21.chord.Chord D4 B-5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,7,1 1/2
13.0,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,7,2
13.5,<music21.chord.Chord B-4 D6>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,7,2 1/2
14.0,<music21.chord.Chord C5 E-6>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,8,1
14.5,<music21.chord.Chord B-4 E-6>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,8,1 1/2
15.0,<music21.chord.Chord A4 F6>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,8,2
15.125,<music21.chord.Chord A4 E-6>,"[0, 6]","[3, 9]",Simpson_Invention_no6.xml,Simpson,8,2 1/8
15.25,<music21.chord.Chord A4 F6>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,8,2 1/4
15.375,<music21.chord.Chord A4 E-6>,"[0, 6]","[3, 9]",Simpson_Invention_no6.xml,Simpson,8,2 3/8
15.5,<music21.chord.Chord F4 F6>,[0],[5],Simpson_Invention_no6.xml,Simpson,8,2 1/2
15.625,<music21.chord.Chord F4 E-6>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,8,2 5/8
15.75,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,8,2 3/4
15.875,<music21.chord.Chord F4 E-6>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,8,2 7/8
16.0,<music21.chord.Chord B-4 D6>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,9,1
16.5,<music21.chord.Chord B-4 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,9,1 1/2
17.0,<music21.chord.Chord B-4 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,9,2
17.5,<music21.chord.Chord B-4 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,9,2 1/2
18.0,<music21.chord.Chord E-4 B-5>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,10,1
18.5,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,10,1 1/2
19.0,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,10,2
19.125,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,10,2 1/8
19.25,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,10,2 1/4
19.375,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,10,2 3/8
19.5,<music21.chord.Chord F3 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,10,2 1/2
19.625,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,10,2 5/8
19.75,<music21.chord.Chord F3 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,10,2 3/4
19.875,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,10,2 7/8
20.0,<music21.chord.Chord B-3 D6>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,11,1
20.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,11,1 1/2
21.0,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,11,2
21.5,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,11,2 1/2
22.0,<music21.chord.Chord E-4 B-5>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,12,1
22.5,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,12,1 1/2
23.0,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,12,2
23.125,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,12,2 1/8
23.25,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,12,2 1/4
23.375,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,12,2 3/8
23.5,<music21.chord.Chord F3 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,12,2 1/2
23.625,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,12,2 5/8
23.75,<music21.chord.Chord F3 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,12,2 3/4
23.875,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,12,2 7/8
24.0,<music21.chord.Chord B-3 D6>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,13,1
24.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,13,1 1/2
25.0,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,13,2
25.5,<music21.chord.Chord D3 G5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,13,2 1/2
26.0,<music21.chord.Chord E-3 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,14,1
26.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,14,1 1/2
27.0,<music21.chord.Chord G3 A5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,14,2
27.125,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,14,2 1/8
27.25,<music21.chord.Chord G3 A5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,14,2 1/4
27.375,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,14,2 3/8
27.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,14,2 1/2
27.625,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,14,2 5/8
27.75,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,14,2 3/4
27.875,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,14,2 7/8
28.0,<music21.chord.Chord D4 B-5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,15,1
28.5,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,15,1 1/2
29.0,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,15,2
29.5,<music21.chord.Chord D3 G5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,15,2 1/2
30.0,<music21.chord.Chord E-3 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,16,1
30.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,16,1 1/2
31.0,<music21.chord.Chord G3 A5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,16,2
31.125,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,16,2 1/8
31.25,<music21.chord.Chord G3 A5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,16,2 1/4
31.375,<music21.chord.Chord F3 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,16,2 3/8
31.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,16,2 1/2
31.625,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,16,2 5/8
31.75,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,16,2 3/4
31.875,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,16,2 7/8
32.0,<music21.chord.Chord B-3 B-5>,[0],[10],Simpson_Invention_no6.xml,Simpson,17,1
32.5,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,17,1 1/2
33.0,<music21.chord.Chord C4 D5>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,Simpson,17,2
33.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,17,2 1/2
34.0,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,18,1
34.5,<music21.chord.Chord C3 G4>,"[0, 5]","[7, 0]",Simpson_Invention_no6.xml,Simpson,18,1 1/2
35.0,<music21.chord.Chord F3 G4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,18,2
35.5,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,18,2 1/2
36.0,<music21.chord.Chord F2 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,19,1
36.5,<music21.chord.Chord F2 C4>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,19,1 1/2
37.0,<music21.chord.Chord B-2 C4>,"[0, 2]","[10, 0]",Simpson_Invention_no6.xml,Simpson,19,2
37.5,<music21.chord.Chord B-2 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,19,2 1/2
38.0,<music21.chord.Chord B-1 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,20,1
38.5,<music21.chord.Chord B-1 F3>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,20,1 1/2
39.0,<music21.chord.Chord E-2 F3>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,20,2
39.5,<music21.chord.Chord E-2 G3>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,20,2 1/2
40.0,<music21.chord.Chord C2 G3>,"[0, 5]","[7, 0]",Simpson_Invention_no6.xml,Simpson,21,1
40.5,<music21.chord.Chord C2 C4>,[0],[0],Simpson_Invention_no6.xml,Simpson,21,1 1/2
41.0,<music21.chord.Chord F2 B-3>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,21,2
41.5,<music21.chord.Chord F2 A3>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,21,2 1/2
42.0,<music21.chord.Chord G2 B-3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,22,1
42.333333333333300,<music21.chord.Chord G2 C4>,"[0, 5]","[7, 0]",Simpson_Invention_no6.xml,Simpson,22,1 1/3
42.666666666666700,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,22,1 2/3
43.0,<music21.chord.Chord A2 D4>,"[0, 5]","[9, 2]",Simpson_Invention_no6.xml,Simpson,22,2
43.5,<music21.chord.Chord A2 C4>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,22,2 1/2
44.0,<music21.chord.Chord B-2 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,23,1
44.5,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,Simpson,23,1 1/2
45.0,<music21.chord.Chord C3 A4>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,23,2
45.5,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,23,2 1/2
46.0,<music21.chord.Chord E-3 A4>,"[0, 6]","[3, 9]",Simpson_Invention_no6.xml,Simpson,24,1
46.333333333333300,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,24,1 1/3
46.666666666666700,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,24,1 2/3
47.0,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,24,2
47.5,<music21.chord.Chord F2 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,24,2 1/2
48.0,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,Simpson,25,1
48.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,25,1 1/2
49.0,<music21.chord.Chord B-3 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,25,2
49.333333333333300,<music21.chord.Chord B-3 E-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,25,2 1/3
49.666666666666700,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,25,2 2/3
50.0,<music21.chord.Chord C3 B-4>,"[0, 2]","[10, 0]",Simpson_Invention_no6.xml,Simpson,26,1
50.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,26,1 1/2
51.0,<music21.chord.Chord B-3 E-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,26,2
51.5,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,26,2 1/2
52.0,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,27,1
52.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,27,1 1/2
53.0,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,27,2
53.333333333333300,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,27,2 1/3
53.666666666666700,<music21.chord.Chord B-3 A4>,"[0, 1]","[9, 10]",Simpson_Invention_no6.xml,Simpson,27,2 2/3
54.0,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,28,1
54.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,28,1 1/2
55.0,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,28,2
55.5,<music21.chord.Chord B-3 A4>,"[0, 1]","[9, 10]",Simpson_Invention_no6.xml,Simpson,28,2 1/2
56.0,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,29,1
56.333333333333300,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,29,1 1/3
56.666666666666700,<music21.chord.Chord D4 B-4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,29,1 2/3
57.0,<music21.chord.Chord F4 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,29,2
57.5,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,29,2 1/2
58.0,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,30,1
58.5,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,30,1 1/2
59.0,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,30,2
59.5,<music21.chord.Chord F4 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,30,2 1/2
60.0,<music21.chord.Chord A3 B-4>,"[0, 1]","[9, 10]",Simpson_Invention_no6.xml,Simpson,31,1
60.333333333333300,<music21.chord.Chord B-3 B-4>,[0],[10],Simpson_Invention_no6.xml,Simpson,31,1 1/3
60.666666666666700,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,31,1 2/3
61.0,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,31,2
61.333333333333300,<music21.chord.Chord F4 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,31,2 1/3
61.666666666666700,<music21.chord.Chord F4 F5>,[0],[5],Simpson_Invention_no6.xml,Simpson,31,2 2/3
62.0,<music21.chord.Chord B-3 B-4>,[0],[10],Simpson_Invention_no6.xml,Simpson,32,1
62.5,<music21.chord.Chord E-4 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,32,1 1/2
63.0,<music21.chord.Chord F4 F5>,[0],[5],Simpson_Invention_no6.xml,Simpson,32,2
63.5,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,32,2 1/2
64.0,<music21.chord.Chord C4 A5>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,33,1
64.33333333333330,<music21.chord.Chord D4 A5>,"[0, 5]","[9, 2]",Simpson_Invention_no6.xml,Simpson,33,1 1/3
64.66666666666670,<music21.chord.Chord E-4 A5>,"[0, 6]","[3, 9]",Simpson_Invention_no6.xml,Simpson,33,1 2/3
65.0,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,33,2
65.33333333333330,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,33,2 1/3
65.66666666666670,<music21.chord.Chord F4 F5>,[0],[5],Simpson_Invention_no6.xml,Simpson,33,2 2/3
66.0,<music21.chord.Chord D4 B-5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,34,1
66.5,<music21.chord.Chord E-4 B-5>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,34,1 1/2
67.0,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,34,2
67.5,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,34,2 1/2
68.0,<music21.chord.Chord A4 C6>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,35,1
68.5,<music21.chord.Chord G4 C6>,"[0, 5]","[7, 0]",Simpson_Invention_no6.xml,Simpson,35,1 1/2
69.0,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,35,2
69.33333333333330,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,35,2 1/3
69.66666666666670,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,35,2 2/3
70.0,<music21.chord.Chord F3 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,36,1
70.33333333333330,<music21.chord.Chord C4 D6>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,Simpson,36,1 1/3
70.66666666666670,<music21.chord.Chord E-4 D6>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,Simpson,36,1 2/3
71.0,<music21.chord.Chord F4 D6>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,36,2
71.33333333333330,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,36,2 1/3
71.66666666666670,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,36,2 2/3
72.0,<music21.chord.Chord G4 E-6>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,37,1
72.5,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,37,1 1/2
73.0,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,37,2
73.5,<music21.chord.Chord E-4 C6>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,37,2 1/2
74.0,<music21.chord.Chord F4 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,38,1
74.33333333333330,<music21.chord.Chord F4 B-5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,38,1 1/3
74.66666666666670,<music21.chord.Chord F4 A5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,38,1 2/3
75.0,<music21.chord.Chord F3 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,38,2
75.33333333333330,<music21.chord.Chord F3 F5>,[0],[5],Simpson_Invention_no6.xml,Simpson,38,2 1/3
75.66666666666670,<music21.chord.Chord F3 E-5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,38,2 2/3
76.0,<music21.chord.Chord B-3 D5>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,39,1
76.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,39,1 1/2
77.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,Simpson,39,2
77.5,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,39,2 1/2
78.0,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,40,1
78.33333333333330,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,40,1 1/3
78.66666666666670,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,40,1 2/3
79.0,<music21.chord.Chord F2 G4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,40,2
79.33333333333330,<music21.chord.Chord F2 F4>,[0],[5],Simpson_Invention_no6.xml,Simpson,40,2 1/3
79.66666666666670,<music21.chord.Chord F2 E-4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,40,2 2/3
80.0,<music21.chord.Chord B-2>,[0],[10],Simpson_Invention_no6.xml,Simpson,41,1
80.5,<music21.chord.Chord B-2 D4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,41,1 1/2
81.0,<music21.chord.Chord F3 F4>,[0],[5],Simpson_Invention_no6.xml,Simpson,41,2
81.5,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,41,2 1/2
82.0,<music21.chord.Chord E-3 C5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,42,1
82.5,<music21.chord.Chord E-3 B-4>,"[0, 5]","[10, 3]",Simpson_Invention_no6.xml,Simpson,42,1 1/2
83.0,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,42,2
83.5,<music21.chord.Chord F3 G4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,Simpson,42,2 1/2
84.0,<music21.chord.Chord D3 F#4>,"[0, 4]","[2, 6]",Simpson_Invention_no6.xml,Simpson,43,1
84.5,<music21.chord.Chord D3 D4>,[0],[2],Simpson_Invention_no6.xml,Simpson,43,1 1/2
85.0,<music21.chord.Chord C3 F#4>,"[0, 6]","[0, 6]",Simpson_Invention_no6.xml,Simpson,43,2
85.5,<music21.chord.Chord C3 A4>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,43,2 1/2
86.0,<music21.chord.Chord A2 D5>,"[0, 5]","[9, 2]",Simpson_Invention_no6.xml,Simpson,44,1
86.5,<music21.chord.Chord A2 C5>,"[0, 3]","[9, 0]",Simpson_Invention_no6.xml,Simpson,44,1 1/2
87.0,<music21.chord.Chord D3 B-4>,"[0, 4]","[10, 2]",Simpson_Invention_no6.xml,Simpson,44,2
87.5,<music21.chord.Chord D3 A4>,"[0, 5]","[9, 2]",Simpson_Invention_no6.xml,Simpson,44,2 1/2
88.0,<music21.chord.Chord G2 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,Simpson,45,1
88.5,<music21.chord.Chord G2 G4>,[0],[7],Simpson_Invention_no6.xml,Simpson,45,1 1/2
89.0,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,Simpson,45,2
89.5,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,45,2 1/2
90.0,<music21.chord.Chord E-3 F5>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,Simpson,46,1
90.5,<music21.chord.Chord E-3 E-5>,[0],[3],Simpson_Invention_no6.xml,Simpson,46,1 1/2
91.0,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,Simpson,46,2
91.5,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,Simpson,46,2 1/2
92.0,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,Simpson,47,1
92.5,<music21.chord.Chord G3 G4>,[0],[7],Simpson_Invention_no6.xml,Simpson,47,1 1/2
93.0,<music21.chord.Chord G2 B4>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,Simpson,47,2
93.5,<music21.chord.Chord G2 D5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,Simpson,47,2 1/2
94.0,<music21.chord.Chord A2 G5>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,Simpson,48,1
94.5,<music21.chord.Chord A2 F5>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,Simpson,48,1 1/2
95.0,<music21.chord.Chord B2 E-5>,"[0, 4]","[11, 3]",Simpson_Invention_no6.xml,Simpson,48,2
95.5,<music21.chord.Chord B2 D5>,"[0, 3]","[11, 2]",Simpson_Invention_no6.xml,Simpson,48,2 1/2
96.0,<music21.chord.Chord C3 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,Simpson,49,1
96.5,<music21.chord.Chord E-3 E-5>,[0],[3],Simpson_Invention_no6.xml,Simpson,49,1 1/2
