offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
0.0,<music21.chord.Chord F#5 F#6>,[0],[6],Pianoflage in C major.mid,,0,2
0.25,<music21.chord.Chord G5 G6>,[0],[7],Pianoflage in C major.mid,,0,2
1.0,<music21.chord.Chord G#5 G#6>,[0],[8],Pianoflage in C major.mid,,1,1
1.25,<music21.chord.Chord A5 C6 E6 A6 E4 G4 C5>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,1,1
1.75,<music21.chord.Chord A5 C6 E6 A6 E4 G4 C5>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,1,1
2.75,<music21.chord.Chord A5 C6 E6 A6 E4 G4 C5>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,1,2
3.75,<music21.chord.Chord E4 G4 C5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,2,1
4.0,<music21.chord.Chord B6 B5 E4 G4 C5>,"[0, 1, 5, 8]","[11, 0, 4, 7]",Pianoflage in C major.mid,,2,2
4.083333333333330,<music21.chord.Chord B6 B5>,[0],[11],Pianoflage in C major.mid,,2,2
4.25,<music21.chord.Chord A5 A6 E-4 F#4 C5>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Pianoflage in C major.mid,,2,2
5.25,<music21.chord.Chord G5 G6 D4 F4 B4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,3,1
5.625,<music21.chord.Chord D4 F4 B4>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,3,1
5.75,<music21.chord.Chord C#6 B-5 D4 F4 B4>,"[0, 1, 3, 4, 7]","[10, 11, 1, 2, 5]",Pianoflage in C major.mid,,3,1
6.125,<music21.chord.Chord D4 F4 B4>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,3,2
6.25,<music21.chord.Chord D6 B5 D4 F4 B4>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,3,2
6.625,<music21.chord.Chord D4 F4 B4>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,3,2
6.75,<music21.chord.Chord G6 G5 D4 F4 B4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,3,2
7.125,<music21.chord.Chord D4 F4 B4>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,4,1
7.25,<music21.chord.Chord C#6 B-5 D4 F4 B4>,"[0, 1, 3, 4, 7]","[10, 11, 1, 2, 5]",Pianoflage in C major.mid,,4,1
7.625,<music21.chord.Chord D4 F4 B4>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,4,1
7.75,<music21.chord.Chord B5 D6 D4 F4 B4>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,4,1
8.125,<music21.chord.Chord D4 F4 B4>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,4,2
8.25,<music21.chord.Chord G6 G5 D4 F4 B4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,4,2
8.5,<music21.chord.Chord G6 G5>,[0],[7],Pianoflage in C major.mid,,4,2
9.25,<music21.chord.Chord A4 C5 E5 A5 E3 G3 C4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,5,1
9.75,<music21.chord.Chord A4 C5 E5 A5 E3 G3 C4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,5,1
10.75,<music21.chord.Chord A4 C5 E5 A5 E3 G3 C4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,5,2
11.75,<music21.chord.Chord E3 G3 C4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,6,1
12.0,<music21.chord.Chord B5 B4 E3 G3 C4>,"[0, 1, 5, 8]","[11, 0, 4, 7]",Pianoflage in C major.mid,,6,2
12.083333333333300,<music21.chord.Chord B5 B4>,[0],[11],Pianoflage in C major.mid,,6,2
12.25,<music21.chord.Chord A4 A5 E-3 F#3 C4>,"[0, 3, 6, 9]","[0, 3, 6, 9]",Pianoflage in C major.mid,,6,2
13.25,<music21.chord.Chord G4 G5 D3 F3 B3>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,7,1
13.625,<music21.chord.Chord D3 F3 B3>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,7,1
13.75,<music21.chord.Chord F#5 F#4 D3 F3 B3>,"[0, 3, 6, 7]","[11, 2, 5, 6]",Pianoflage in C major.mid,,7,1
14.125,<music21.chord.Chord D3 F3 B3>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,7,2
14.25,<music21.chord.Chord G5 G4 D3 F3 B3>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,7,2
14.625,<music21.chord.Chord D3 F3 B3>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,7,2
14.75,<music21.chord.Chord A5 A4 D3 F3 B3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Pianoflage in C major.mid,,7,2
15.125,<music21.chord.Chord D3 F3 B3>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,8,1
15.25,<music21.chord.Chord B-5 B-4 D3 F3 B3>,"[0, 1, 4, 7]","[10, 11, 2, 5]",Pianoflage in C major.mid,,8,1
15.625,<music21.chord.Chord D3 F3 B3>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,8,1
15.75,<music21.chord.Chord B4 B5 D3 F3 B3>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,8,1
16.125,<music21.chord.Chord D3 F3 B3>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,8,2
16.25,<music21.chord.Chord C6 C5 D3 F3 B3>,"[0, 1, 3, 6]","[11, 0, 2, 5]",Pianoflage in C major.mid,,8,2
16.5,<music21.chord.Chord C6 C5>,[0],[0],Pianoflage in C major.mid,,8,2
16.75,<music21.chord.Chord C#6 C#5>,[0],[1],Pianoflage in C major.mid,,8,2
17.25,<music21.chord.Chord D5 B5 D6 D3>,"[0, 3]","[11, 2]",Pianoflage in C major.mid,,9,1
17.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,9,1
18.0,<music21.chord.Chord B4>,[0],[11],Pianoflage in C major.mid,,9,2
18.25,<music21.chord.Chord G5 B5 F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,9,2
18.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,9,2
19.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,10,1
19.25,<music21.chord.Chord G5 B5 G2>,"[0, 4]","[7, 11]",Pianoflage in C major.mid,,10,1
19.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,10,1
20.0,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,10,2
20.25,<music21.chord.Chord F5 A5 F3 G3 B3>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,10,2
20.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,10,2
21.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,11,1
21.25,<music21.chord.Chord F5 A5 D3>,"[0, 3, 7]","[2, 5, 9]",Pianoflage in C major.mid,,11,1
21.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,11,1
22.0,<music21.chord.Chord G4>,[0],[7],Pianoflage in C major.mid,,11,2
22.25,<music21.chord.Chord D5 G5 F3 G3 B3>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,11,2
22.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,11,2
23.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,12,1
23.25,<music21.chord.Chord D5 G5 G2>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,12,1
23.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,12,1
24.0,<music21.chord.Chord B4 E-5 A5>,"[0, 2, 6]","[9, 11, 3]",Pianoflage in C major.mid,,12,2
24.25,<music21.chord.Chord F3 G3 B3 B4 E-5 A5>,"[0, 2, 4, 6, 8]","[3, 5, 7, 9, 11]",Pianoflage in C major.mid,,12,2
24.666666666666700,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,12,2
25.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,13,1
25.25,<music21.chord.Chord C5 E5 A5 C3>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,13,1
26.25,<music21.chord.Chord C5 E5 A5 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,13,2
26.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,13,2
27.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,14,1
27.25,<music21.chord.Chord C5 E5 A5 G2>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,14,1
27.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,14,1
28.0,<music21.chord.Chord C5 E5 C6>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,14,2
28.25,<music21.chord.Chord G3 C4 E4 C5 E5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,14,2
28.666666666666700,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,14,2
29.0,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,15,1
29.25,<music21.chord.Chord C3 E5 G5 A5>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,15,1
29.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,15,1
29.75,<music21.chord.Chord C5 C3>,[0],[0],Pianoflage in C major.mid,,15,1
30.125,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,15,2
30.25,<music21.chord.Chord A4 C3>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,15,2
30.5,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,15,2
30.75,<music21.chord.Chord E5 G5 A5 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,15,2
31.125,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,16,1
31.25,<music21.chord.Chord C5 G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,16,1
31.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,16,1
31.75,<music21.chord.Chord A4 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,16,1
32.083333333333300,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,16,2
32.25,<music21.chord.Chord C5 E5 A5 E2 E3>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,16,2
32.625,<music21.chord.Chord E2 E3>,[0],[4],Pianoflage in C major.mid,,16,2
33.0,<music21.chord.Chord G#5>,[0],[8],Pianoflage in C major.mid,,17,1
33.25,<music21.chord.Chord B4 F5 A5 D2 D3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Pianoflage in C major.mid,,17,1
34.25,<music21.chord.Chord B4 F5 A5 F3 G3 B3>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,17,2
34.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,17,2
35.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,18,1
35.25,<music21.chord.Chord B4 F5 A5 G2>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,18,1
35.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,18,1
36.0,<music21.chord.Chord D5 B5 D6>,"[0, 3]","[11, 2]",Pianoflage in C major.mid,,18,2
36.25,<music21.chord.Chord F3 G3 B3 D5 B5 D6>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,18,2
36.666666666666700,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,18,2
37.0,<music21.chord.Chord A4 B3>,"[0, 2]","[9, 11]",Pianoflage in C major.mid,,19,1
37.25,<music21.chord.Chord D3 E5 F5 A5>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Pianoflage in C major.mid,,19,1
37.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,19,1
37.75,<music21.chord.Chord D5 D3>,[0],[2],Pianoflage in C major.mid,,19,1
38.125,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,19,2
38.25,<music21.chord.Chord A4 D3>,"[0, 5]","[9, 2]",Pianoflage in C major.mid,,19,2
38.5,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,19,2
38.75,<music21.chord.Chord E5 F5 A5 G3 B3 F4>,"[0, 1, 3, 5, 7]","[4, 5, 7, 9, 11]",Pianoflage in C major.mid,,19,2
39.125,<music21.chord.Chord G3 B3 F4>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,20,1
39.25,<music21.chord.Chord D5 G3 B3 F4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,20,1
39.625,<music21.chord.Chord G3 B3 F4>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,20,1
39.75,<music21.chord.Chord A4 G3 B3 F4>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,20,1
40.083333333333300,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,20,2
40.25,<music21.chord.Chord E-5 A5 G3 B3 F4>,"[0, 2, 4, 6, 8]","[3, 5, 7, 9, 11]",Pianoflage in C major.mid,,20,2
41.25,<music21.chord.Chord C5 E5 A5 C3>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,21,1
41.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,21,1
42.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,21,2
42.25,<music21.chord.Chord C5 E5 A5 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,21,2
42.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,21,2
43.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,22,1
43.25,<music21.chord.Chord C5 E5 A5 G2>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,22,1
43.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,22,1
44.0,<music21.chord.Chord C5 E5 C6>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,22,2
44.25,<music21.chord.Chord G3 C4 E4 C5 E5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,22,2
44.666666666666700,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,22,2
45.0,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,23,1
45.25,<music21.chord.Chord F#4 C5 E5 D3>,"[0, 2, 4, 6]","[0, 2, 4, 6]",Pianoflage in C major.mid,,23,1
45.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,23,1
46.0,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,23,2
46.25,<music21.chord.Chord F#4 C5 E5 F#3 A3 C4>,"[0, 2, 5, 8]","[4, 6, 9, 0]",Pianoflage in C major.mid,,23,2
46.625,<music21.chord.Chord F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,23,2
47.0,<music21.chord.Chord F4 B4 D5>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,24,1
47.25,<music21.chord.Chord G2 F4 B4 D5>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,24,1
47.666666666666700,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,24,1
48.0,<music21.chord.Chord B5 B4>,[0],[11],Pianoflage in C major.mid,,24,2
48.25,<music21.chord.Chord C5 C6 F3 G3 B3>,"[0, 2, 6, 7]","[5, 7, 11, 0]",Pianoflage in C major.mid,,24,2
48.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,24,2
49.0,<music21.chord.Chord C#6 C#5>,[0],[1],Pianoflage in C major.mid,,25,1
49.25,<music21.chord.Chord D5 B5 D6 D3>,"[0, 3]","[11, 2]",Pianoflage in C major.mid,,25,1
49.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,25,1
50.0,<music21.chord.Chord B4>,[0],[11],Pianoflage in C major.mid,,25,2
50.25,<music21.chord.Chord G5 B5 F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,25,2
50.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,25,2
51.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,26,1
51.25,<music21.chord.Chord G5 B5 G2>,"[0, 4]","[7, 11]",Pianoflage in C major.mid,,26,1
51.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,26,1
52.0,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,26,2
52.25,<music21.chord.Chord F5 A5 F3 G3 B3>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,26,2
52.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,26,2
53.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,27,1
53.25,<music21.chord.Chord F5 A5 D3>,"[0, 3, 7]","[2, 5, 9]",Pianoflage in C major.mid,,27,1
53.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,27,1
54.0,<music21.chord.Chord G4>,[0],[7],Pianoflage in C major.mid,,27,2
54.25,<music21.chord.Chord D5 G5 F3 G3 B3>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,27,2
54.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,27,2
55.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,28,1
55.25,<music21.chord.Chord D5 G5 G2>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,28,1
55.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,28,1
56.0,<music21.chord.Chord B4 E-5 A5>,"[0, 2, 6]","[9, 11, 3]",Pianoflage in C major.mid,,28,2
56.25,<music21.chord.Chord F3 G3 B3 B4 E-5 A5>,"[0, 2, 4, 6, 8]","[3, 5, 7, 9, 11]",Pianoflage in C major.mid,,28,2
56.666666666666700,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,28,2
57.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,29,1
57.25,<music21.chord.Chord C5 E5 A5 C3>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,29,1
58.25,<music21.chord.Chord C5 E5 A5 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,29,2
58.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,29,2
59.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,30,1
59.25,<music21.chord.Chord C5 E5 A5 G2>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,30,1
59.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,30,1
60.0,<music21.chord.Chord C5 E5 C6>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,30,2
60.25,<music21.chord.Chord G3 C4 E4 C5 E5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,30,2
60.666666666666700,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,30,2
61.0,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,31,1
61.25,<music21.chord.Chord E5 G5 A5 C3>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,31,1
61.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,31,1
61.75,<music21.chord.Chord C5 C3>,[0],[0],Pianoflage in C major.mid,,31,1
62.125,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,31,2
62.25,<music21.chord.Chord A4 C3>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,31,2
62.5,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,31,2
62.75,<music21.chord.Chord G3 C4 E4 E5 G5 A5>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,31,2
63.125,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,32,1
63.25,<music21.chord.Chord C5 G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,32,1
63.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,32,1
64.0,<music21.chord.Chord G#5 G#4 G3 C4 E4>,"[0, 4, 7, 8]","[0, 4, 7, 8]",Pianoflage in C major.mid,,32,2
64.08333333333330,<music21.chord.Chord G#5 G#4>,[0],[8],Pianoflage in C major.mid,,32,2
64.25,<music21.chord.Chord A4 A5 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,32,2
64.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,32,2
65.0,<music21.chord.Chord B-5 B-4>,[0],[10],Pianoflage in C major.mid,,33,1
65.25,<music21.chord.Chord B4 E5 G5 B5 E2 B2 G3>,"[0, 3, 7]","[4, 7, 11]",Pianoflage in C major.mid,,33,1
67.0,<music21.chord.Chord E-4 F#3>,"[0, 3]","[3, 6]",Pianoflage in C major.mid,,34,1
67.25,<music21.chord.Chord E4 G3>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,34,1
68.0,<music21.chord.Chord F#4 B-3>,"[0, 4]","[6, 10]",Pianoflage in C major.mid,,34,2
68.25,<music21.chord.Chord G4 B3>,"[0, 4]","[7, 11]",Pianoflage in C major.mid,,34,2
69.0,<music21.chord.Chord B-4 E-4>,"[0, 5]","[10, 3]",Pianoflage in C major.mid,,35,1
69.25,<music21.chord.Chord E4 B4>,"[0, 5]","[11, 4]",Pianoflage in C major.mid,,35,1
70.0,<music21.chord.Chord F#4 E-5>,"[0, 3]","[3, 6]",Pianoflage in C major.mid,,35,2
70.25,<music21.chord.Chord G4 E5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,35,2
71.0,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Pianoflage in C major.mid,,36,1
71.25,<music21.chord.Chord B4 G5>,"[0, 4]","[7, 11]",Pianoflage in C major.mid,,36,1
72.0,<music21.chord.Chord E-5 B-5>,"[0, 5]","[10, 3]",Pianoflage in C major.mid,,36,2
72.25,<music21.chord.Chord E5 B5>,"[0, 5]","[11, 4]",Pianoflage in C major.mid,,36,2
73.25,<music21.chord.Chord C5 E5 A5 F#2 F#3>,"[0, 2, 5, 8]","[4, 6, 9, 0]",Pianoflage in C major.mid,,37,1
73.875,<music21.chord.Chord F#2 F#3>,[0],[6],Pianoflage in C major.mid,,37,1
74.0,<music21.chord.Chord B5 F#2 F#3>,"[0, 5]","[6, 11]",Pianoflage in C major.mid,,37,2
74.25,<music21.chord.Chord C5 E5 A5 F#2 F#3>,"[0, 2, 5, 8]","[4, 6, 9, 0]",Pianoflage in C major.mid,,37,2
75.0,<music21.chord.Chord B5>,[0],[11],Pianoflage in C major.mid,,38,1
75.25,<music21.chord.Chord B4 E-5 G5 B2 B3>,"[0, 4, 8]","[3, 7, 11]",Pianoflage in C major.mid,,38,1
76.25,<music21.chord.Chord A4 E-5 F#5 B2 B3>,"[0, 3, 6, 8]","[3, 6, 9, 11]",Pianoflage in C major.mid,,38,2
77.25,<music21.chord.Chord G4 B4 E5 E3 E4>,"[0, 3, 7]","[4, 7, 11]",Pianoflage in C major.mid,,39,1
77.875,<music21.chord.Chord E3 E4>,[0],[4],Pianoflage in C major.mid,,39,1
78.0,<music21.chord.Chord B4>,[0],[11],Pianoflage in C major.mid,,39,2
78.25,<music21.chord.Chord E5 A5 C#3 C#4>,"[0, 4, 7]","[9, 1, 4]",Pianoflage in C major.mid,,39,2
78.75,<music21.chord.Chord C#3 C#4>,[0],[1],Pianoflage in C major.mid,,39,2
79.0,<music21.chord.Chord B-4>,[0],[10],Pianoflage in C major.mid,,40,1
79.25,<music21.chord.Chord B4 G5 D3 D4>,"[0, 4, 7]","[7, 11, 2]",Pianoflage in C major.mid,,40,1
79.75,<music21.chord.Chord D3 D4>,[0],[2],Pianoflage in C major.mid,,40,1
80.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,40,2
80.25,<music21.chord.Chord B5 D6>,"[0, 3]","[11, 2]",Pianoflage in C major.mid,,40,2
81.0,<music21.chord.Chord C#6>,[0],[1],Pianoflage in C major.mid,,41,1
81.25,<music21.chord.Chord D5 B5 D6 D3>,"[0, 3]","[11, 2]",Pianoflage in C major.mid,,41,1
81.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,41,1
82.0,<music21.chord.Chord B4>,[0],[11],Pianoflage in C major.mid,,41,2
82.25,<music21.chord.Chord G5 B5 F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,41,2
82.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,41,2
83.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,42,1
83.25,<music21.chord.Chord G5 B5 G2>,"[0, 4]","[7, 11]",Pianoflage in C major.mid,,42,1
83.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,42,1
84.0,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,42,2
84.25,<music21.chord.Chord F5 A5 F3 G3 B3>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,42,2
84.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,42,2
85.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,43,1
85.25,<music21.chord.Chord F5 A5 D3>,"[0, 3, 7]","[2, 5, 9]",Pianoflage in C major.mid,,43,1
