offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
0.5,<music21.chord.Chord E5>,[0],[4],Beatty_Musing_for_Piano.xml,,26,1 1/2
0.75,<music21.chord.Chord C#5 G#5>,"[0, -7]","[8, 1]",Beatty_Musing_for_Piano.xml,,26,1 3/4
1.0,<music21.chord.Chord C#5 G#5>,"[0, -7]","[8, 1]",Beatty_Musing_for_Piano.xml,,26,2
1.25,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Beatty_Musing_for_Piano.xml,,26,2 1/4
1.5,<music21.chord.Chord E5 C6>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,,26,2 1/2
2.0,<music21.chord.Chord C4 B-5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,26,3
2.25,<music21.chord.Chord E-4 G#5>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,,26,3 1/4
2.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,26,3 3/4
3.0,<music21.chord.Chord B-4 E-5>,"[0, -7]","[10, 3]",Beatty_Musing_for_Piano.xml,,26,4
3.25,<music21.chord.Chord G4 D5>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,26,4 1/4
3.75,<music21.chord.Chord B-4 C5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,26,4 3/4
0.0,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,27,1
0.25,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,27,1 1/4
0.75,<music21.chord.Chord B-4 D5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,27,1 3/4
1.0,<music21.chord.Chord G4 C5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,27,2
1.25,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,27,2 1/4
1.75,<music21.chord.Chord G4 E-5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,27,2 3/4
2.0,<music21.chord.Chord B-4 D5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,27,3
2.25,<music21.chord.Chord G4 C5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,27,3 1/4
2.75,<music21.chord.Chord B-4 C5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,27,3 3/4
3.0,<music21.chord.Chord G#4 C5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,27,4
3.25,<music21.chord.Chord G4 C5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,27,4 1/4
3.5,<music21.chord.Chord G3 C5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,27,4 1/2
3.75,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,27,4 3/4
0.0,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,28,1
0.25,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,28,1 1/4
0.5,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,,28,1 1/2
0.625,<music21.chord.Chord C#4 G#4>,"[0, -7]","[8, 1]",Beatty_Musing_for_Piano.xml,,28,1 5/8
1.0,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,28,2
1.5,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Beatty_Musing_for_Piano.xml,,28,2 1/2
2.0,<music21.chord.Chord F3 G4>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,28,3
2.5,<music21.chord.Chord D4 G#4>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,,28,3 1/2
3.0,<music21.chord.Chord F#3 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,28,4
3.5,<music21.chord.Chord F#3 C5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,,28,4 1/2
3.75,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,28,4 3/4
0.0,<music21.chord.Chord C#4 C5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,29,1
0.25,<music21.chord.Chord C4 C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,29,1 1/4
1.0,<music21.chord.Chord E-4 E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,29,2
1.75,<music21.chord.Chord F4 F5 B-5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,,29,2 3/4
2.0,<music21.chord.Chord F4 F5 B-5>,"[0, 5]","[5, 10]",Beatty_Musing_for_Piano.xml,,29,3
2.25,<music21.chord.Chord G#4 A-5 C6>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,29,3 1/4
2.75,<music21.chord.Chord G#4 B-4>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,29,3 3/4
2.875,<music21.chord.Chord B-4 D5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,29,3 7/8
3.0,<music21.chord.Chord B-4 D5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,29,4
3.5,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,29,4 1/2
0.0,<music21.chord.Chord D-5 E-5 F5>,"[0, 2, 4]","[1, 3, 5]",Beatty_Musing_for_Piano.xml,,30,1
1.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,2
1.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,2 1/2
2.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,3
2.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,3 1/2
3.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,4
3.125,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,4 1/8
3.25,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,4 1/4
3.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,4 1/2
3.75,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,30,4 3/4
0.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,31,1
0.25,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,31,1 1/4
1.0,<music21.chord.Chord E3 G#3 B3 E-5 F#5 G5>,"[0, 1, 3, 4, 5, 8]","[3, 4, 6, 7, 8, 11]",Beatty_Musing_for_Piano.xml,,31,2
1.75,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,31,2 3/4
2.0,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,31,3
2.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,31,3 1/2
3.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,31,4
3.5,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,31,4 1/2
0.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,32,1
0.25,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,32,1 1/4
1.0,<music21.chord.Chord E-5 F#5 G5>,"[0, 3, 4]","[3, 6, 7]",Beatty_Musing_for_Piano.xml,,32,2
1.75,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,32,2 3/4
2.0,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,32,3
2.75,<music21.chord.Chord F#5 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,32,3 3/4
3.0,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,32,4
3.25,<music21.chord.Chord C5 F#5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,,32,4 1/4
3.5,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,32,4 1/2
3.75,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,32,4 3/4
0.0,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,33,1
0.25,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,33,1 1/4
0.5,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,33,1 1/2
0.75,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,33,1 3/4
1.0,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,33,2
1.25,<music21.chord.Chord C5 F#5>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,,33,2 1/4
1.5,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,33,2 1/2
2.0,<music21.chord.Chord C5 D5>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,33,3
2.25,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,33,3 1/4
2.5,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,33,3 1/2
2.75,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,33,3 3/4
3.0,<music21.chord.Chord E-5 F#5>,"[0, 3]","[3, 6]",Beatty_Musing_for_Piano.xml,,33,4
3.25,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,33,4 1/4
3.75,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,,33,4 3/4
0.0,<music21.chord.Chord B-4 E-5>,"[0, -7]","[10, 3]",Beatty_Musing_for_Piano.xml,,34,1
0.25,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,34,1 1/4
0.75,<music21.chord.Chord E-5 E5>,"[0, 1]","[3, 4]",Beatty_Musing_for_Piano.xml,,34,1 3/4
1.0,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,34,2
1.5,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,34,2 1/2
1.75,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,34,2 3/4
2.25,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,,34,3 1/4
2.5,<music21.chord.Chord B-4 E-5>,"[0, -7]","[10, 3]",Beatty_Musing_for_Piano.xml,,34,3 1/2
2.75,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,34,3 3/4
3.0,<music21.chord.Chord B-4 F#5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,34,4
3.25,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,34,4 1/4
3.5,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,,34,4 1/2
0.0,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,35,1
0.25,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,,35,1 1/4
0.75,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,35,1 3/4
1.0,<music21.chord.Chord D5 E5>,"[0, 2]","[2, 4]",Beatty_Musing_for_Piano.xml,,35,2
1.25,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,35,2 1/4
1.5,<music21.chord.Chord C5 E-5>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,35,2 1/2
1.625,<music21.chord.Chord D5 E-5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,35,2 5/8
1.75,<music21.chord.Chord G#4 D5>,"[0, 6]","[2, 8]",Beatty_Musing_for_Piano.xml,,35,2 3/4
2.0,<music21.chord.Chord C5 C#5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,35,3
2.25,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,35,3 1/4
2.5,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,35,3 1/2
2.625,<music21.chord.Chord D5 A5>,"[0, -7]","[9, 2]",Beatty_Musing_for_Piano.xml,,35,3 5/8
2.75,<music21.chord.Chord C#5 D5>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,,35,3 3/4
3.0,<music21.chord.Chord D5 B-5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,35,4
3.5,<music21.chord.Chord C#5 B-5>,"[0, -9]","[10, 1]",Beatty_Musing_for_Piano.xml,,35,4 1/2
3.75,<music21.chord.Chord D5 B-5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,35,4 3/4
0.0,<music21.chord.Chord D5 B-5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,36,1
0.25,<music21.chord.Chord C#5 B-5>,"[0, -9]","[10, 1]",Beatty_Musing_for_Piano.xml,,36,1 1/4
0.5,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,36,1 1/2
1.0,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,,36,2
1.25,<music21.chord.Chord D5 B-5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,36,2 1/4
1.75,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,,36,2 3/4
2.0,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,36,3
2.5,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,,36,3 1/2
2.75,<music21.chord.Chord D5 B-5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,36,3 3/4
3.0,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,36,4
3.5,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,36,4 1/2
3.75,<music21.chord.Chord G4 B5>,"[0, 4]","[7, 11]",Beatty_Musing_for_Piano.xml,,36,4 3/4
0.0,<music21.chord.Chord B5>,[0],[11],Beatty_Musing_for_Piano.xml,,37,1
0.125,<music21.chord.Chord D5 B5>,"[0, -9]","[11, 2]",Beatty_Musing_for_Piano.xml,,37,1 1/8
0.25,<music21.chord.Chord D5 B-5>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,37,1 1/4
0.5,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,,37,1 1/2
1.0,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,37,2
1.25,<music21.chord.Chord B-4 C6>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,37,2 1/4
1.5,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,,37,2 1/2
1.75,<music21.chord.Chord D5 B5>,"[0, -9]","[11, 2]",Beatty_Musing_for_Piano.xml,,37,2 3/4
2.0,<music21.chord.Chord B-4 B5>,"[0, 1]","[10, 11]",Beatty_Musing_for_Piano.xml,,37,3
2.25,<music21.chord.Chord F#4 B-5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,37,3 1/4
2.75,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,37,3 3/4
3.0,<music21.chord.Chord C5 A5>,"[0, -9]","[9, 0]",Beatty_Musing_for_Piano.xml,,37,4
3.25,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,37,4 1/4
3.75,<music21.chord.Chord F#4 B5>,"[0, 5]","[6, 11]",Beatty_Musing_for_Piano.xml,,37,4 3/4
0.0,<music21.chord.Chord B-4 C6>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,38,1
0.25,<music21.chord.Chord C5 C#6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,38,1 1/4
0.75,<music21.chord.Chord B-4 D6>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,38,1 3/4
1.0,<music21.chord.Chord G4 C#6>,"[0, 6]","[1, 7]",Beatty_Musing_for_Piano.xml,,38,2
1.25,<music21.chord.Chord B-4 D6>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,38,2 1/4
1.75,<music21.chord.Chord C5 C#6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,38,2 3/4
2.0,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,38,3
2.25,<music21.chord.Chord B-4 D6>,"[0, -8]","[10, 2]",Beatty_Musing_for_Piano.xml,,38,3 1/4
2.5,<music21.chord.Chord B-4 C#6>,"[0, -9]","[10, 1]",Beatty_Musing_for_Piano.xml,,38,3 1/2
2.75,<music21.chord.Chord C5 C#6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,38,3 3/4
3.0,<music21.chord.Chord B-4 C#6>,"[0, -9]","[10, 1]",Beatty_Musing_for_Piano.xml,,38,4
3.5,<music21.chord.Chord D5 C#6>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,,38,4 1/2
3.75,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,,38,4 3/4
0.0,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,,39,1
0.25,<music21.chord.Chord C5 C#6>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,39,1 1/4
0.5,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,,39,1 1/2
0.75,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,39,1 3/4
1.0,<music21.chord.Chord D6>,[0],[2],Beatty_Musing_for_Piano.xml,,39,2
1.25,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,,39,2 1/4
1.5,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,39,2 1/2
1.875,<music21.chord.Chord C5 E6>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,,39,2 7/8
2.0,<music21.chord.Chord C5 E6>,"[0, 4]","[0, 4]",Beatty_Musing_for_Piano.xml,,39,3
2.25,<music21.chord.Chord E-5 E-6>,[0],[3],Beatty_Musing_for_Piano.xml,,39,3 1/4
2.75,<music21.chord.Chord C5 D6>,"[0, 2]","[0, 2]",Beatty_Musing_for_Piano.xml,,39,3 3/4
3.0,<music21.chord.Chord E-5 C#6>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,,39,4
3.25,<music21.chord.Chord C5 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,39,4 1/4
3.75,<music21.chord.Chord E-5 B-5>,"[0, -7]","[10, 3]",Beatty_Musing_for_Piano.xml,,39,4 3/4
0.0,<music21.chord.Chord C5 G#5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,40,1
0.5,<music21.chord.Chord E-5 G5>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,40,1 1/2
0.75,<music21.chord.Chord E-5 C6>,"[0, 3]","[0, 3]",Beatty_Musing_for_Piano.xml,,40,1 3/4
1.0,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,40,2
1.25,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,40,2 1/4
1.5,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,40,2 1/2
1.625,<music21.chord.Chord B-4 C6>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,40,2 5/8
2.0,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,40,3
2.25,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,40,3 1/4
2.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,40,3 3/4
3.0,<music21.chord.Chord B-4 G#5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,40,4
3.25,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,40,4 1/4
3.75,<music21.chord.Chord C4 C6>,[0],[0],Beatty_Musing_for_Piano.xml,,40,4 3/4
0.0,<music21.chord.Chord G5>,[0],[7],Beatty_Musing_for_Piano.xml,,41,1
0.25,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,41,1 1/4
0.5,<music21.chord.Chord B-4 C6>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,41,1 1/2
0.75,<music21.chord.Chord G4 C6>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,41,1 3/4
0.875,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,41,1 7/8
1.0,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,41,2
1.25,<music21.chord.Chord B-4 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,41,2 1/4
1.5,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,41,2 1/2
2.0,<music21.chord.Chord B-4 G5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,41,3
2.25,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,41,3 1/4
2.75,<music21.chord.Chord G4 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,41,3 3/4
3.0,<music21.chord.Chord F4 G#5>,"[0, 3]","[5, 8]",Beatty_Musing_for_Piano.xml,,41,4
3.25,<music21.chord.Chord G#4 G5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,41,4 1/4
3.75,<music21.chord.Chord C5 G#5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,41,4 3/4
0.0,<music21.chord.Chord G#4 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,42,1
0.25,<music21.chord.Chord C5 B-5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,42,1 1/4
0.5,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,42,1 1/2
0.75,<music21.chord.Chord G#4 F5>,"[0, 3]","[5, 8]",Beatty_Musing_for_Piano.xml,,42,1 3/4
1.0,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,42,2
1.375,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,42,2 3/8
1.5,<music21.chord.Chord F4 F5>,[0],[5],Beatty_Musing_for_Piano.xml,,42,2 1/2
1.75,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,42,2 3/4
2.0,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,42,3
2.25,<music21.chord.Chord F4 F5>,[0],[5],Beatty_Musing_for_Piano.xml,,42,3 1/4
2.5,<music21.chord.Chord C5 G#5>,"[0, -8]","[8, 0]",Beatty_Musing_for_Piano.xml,,42,3 1/2
2.75,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,42,3 3/4
3.0,<music21.chord.Chord F4 G5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,42,4
3.25,<music21.chord.Chord G#4 G5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,42,4 1/4
3.5,<music21.chord.Chord C5 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,42,4 1/2
0.0,<music21.chord.Chord G#4 G5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,43,1
0.25,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,,43,1 1/4
0.75,<music21.chord.Chord G#4 G5>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,43,1 3/4
1.0,<music21.chord.Chord C5 F5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,,43,2
1.25,<music21.chord.Chord G#4 E-5>,"[0, 5]","[3, 8]",Beatty_Musing_for_Piano.xml,,43,2 1/4
1.75,<music21.chord.Chord C4 F5>,"[0, 5]","[0, 5]",Beatty_Musing_for_Piano.xml,,43,2 3/4
2.0,<music21.chord.Chord E-4 F5>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,,43,3
2.5,<music21.chord.Chord A4 E-5>,"[0, 6]","[3, 9]",Beatty_Musing_for_Piano.xml,,43,3 1/2
2.75,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,43,3 3/4
3.0,<music21.chord.Chord B-3 C5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,43,4
3.5,<music21.chord.Chord E-4 F5>,"[0, 2]","[3, 5]",Beatty_Musing_for_Piano.xml,,43,4 1/2
3.75,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,43,4 3/4
0.0,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,44,1
0.25,<music21.chord.Chord E-4 D5>,"[0, 1]","[2, 3]",Beatty_Musing_for_Piano.xml,,44,1 1/4
