offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
4/3,<music21.chord.Chord F#4>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,3 2/3
1.5,<music21.chord.Chord B-4>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,4
5/3,<music21.chord.Chord C#5>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,4 1/3
11/6,<music21.chord.Chord B-4>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,4 2/3
2.0,<music21.chord.Chord F#4>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,5
13/6,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,5 1/3
7/3,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,5 2/3
2.5,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,6
8/3,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,6 1/3
17/6,<music21.chord.Chord B-3>,[0],[10],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,6 2/3
3.0,<music21.chord.Chord F#3>,[0],[6],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,7
19/6,<music21.chord.Chord E3>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,7 1/3
10/3,<music21.chord.Chord C#3>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,8,7 2/3
0.0,<music21.chord.Chord A2 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,1
1/6,<music21.chord.Chord C#3 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,1 1/3
1/3,<music21.chord.Chord E3 E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,1 2/3
0.5,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,2
2/3,<music21.chord.Chord B-3 E4>,"[0, 6]","[4, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,2 1/3
5/6,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,2 2/3
1.0,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,3
7/6,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,3 1/3
4/3,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,3 2/3
1.5,<music21.chord.Chord E4 F#4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,4
5/3,<music21.chord.Chord E4 B-4>,"[0, 6]","[4, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,4 1/3
11/6,<music21.chord.Chord E4 C#5>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,4 2/3
2.0,<music21.chord.Chord E4 B-4>,"[0, 6]","[4, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,5
13/6,<music21.chord.Chord E4 F#4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,5 1/3
7/3,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,5 2/3
2.5,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,6
8/3,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,6 1/3
17/6,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,6 2/3
3.0,<music21.chord.Chord B-3 E4>,"[0, 6]","[4, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,7
19/6,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,7 1/3
10/3,<music21.chord.Chord E3 E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,9,7 2/3
0.0,<music21.chord.Chord A2 G4>,"[0, 2]","[7, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,1
1/6,<music21.chord.Chord C#3 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,1 1/3
1/3,<music21.chord.Chord E3 G4>,"[0, 3]","[4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,1 2/3
0.5,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,2
2/3,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,2 1/3
5/6,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,2 2/3
1.0,<music21.chord.Chord A3 G4>,"[0, 2]","[7, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,3
7/6,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,3 1/3
4/3,<music21.chord.Chord E4 G4>,"[0, 3]","[4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,3 2/3
1.5,<music21.chord.Chord F#4 G4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,4
5/3,<music21.chord.Chord G4 B-4>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,4 1/3
11/6,<music21.chord.Chord G4 C#5>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,4 2/3
2.0,<music21.chord.Chord G4 B-4>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,5
13/6,<music21.chord.Chord F#4 G4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,5 1/3
7/3,<music21.chord.Chord E4 G4>,"[0, 3]","[4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,5 2/3
2.5,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,6
8/3,<music21.chord.Chord A3 G4>,"[0, 2]","[7, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,6 1/3
17/6,<music21.chord.Chord C#4 G4>,"[0, 6]","[1, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,6 2/3
3.0,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,7
19/6,<music21.chord.Chord F#3 G4>,"[0, 1]","[6, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,7 1/3
10/3,<music21.chord.Chord E3 G4>,"[0, 3]","[4, 7]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,10,7 2/3
0.0,<music21.chord.Chord A2 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,1
1/6,<music21.chord.Chord C#3 B4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,1 1/3
1/3,<music21.chord.Chord E3 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,1 2/3
0.5,<music21.chord.Chord F#3 B4>,"[0, 5]","[6, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,2
2/3,<music21.chord.Chord B-3 B4>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,2 1/3
5/6,<music21.chord.Chord C#4 B4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,2 2/3
1.0,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,3
7/6,<music21.chord.Chord C#4 B4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,3 1/3
4/3,<music21.chord.Chord E4 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,3 2/3
1.5,<music21.chord.Chord F#4 B4>,"[0, 5]","[6, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,4
5/3,<music21.chord.Chord B-4 B4>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,4 1/3
11/6,<music21.chord.Chord B4 C#5>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,4 2/3
2.0,<music21.chord.Chord B-4 B4>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,5
13/6,<music21.chord.Chord F#4 B4>,"[0, 5]","[6, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,5 1/3
7/3,<music21.chord.Chord E4 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,5 2/3
2.5,<music21.chord.Chord C#4 B4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,6
8/3,<music21.chord.Chord A3 B4>,"[0, 2]","[9, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,6 1/3
17/6,<music21.chord.Chord C#4 B4>,"[0, -10]","[11, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,6 2/3
3.0,<music21.chord.Chord B-3 B4>,"[0, 1]","[10, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,7
19/6,<music21.chord.Chord F#3 B4>,"[0, 5]","[6, 11]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,7 1/3
10/3,<music21.chord.Chord E3 B4>,"[0, -7]","[11, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,11,7 2/3
0.0,<music21.chord.Chord D2 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,1
0.125,<music21.chord.Chord F#2 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,1 1/4
0.25,<music21.chord.Chord A2 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,1 1/2
0.375,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,1 3/4
0.5,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,2
0.625,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,2 1/4
0.75,<music21.chord.Chord C4>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,2 1/2
0.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,2 3/4
1.0,<music21.chord.Chord D3 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,3
1.125,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,3 1/4
1.25,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,3 1/2
1.375,<music21.chord.Chord C4 C#4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,3 3/4
1.5,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,4
1.625,<music21.chord.Chord C4 A4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,4 1/4
1.75,<music21.chord.Chord C4 C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,4 1/2
1.875,<music21.chord.Chord C4 E5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,4 3/4
2.0,<music21.chord.Chord C4 C5>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,5
2.125,<music21.chord.Chord C4 A4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,5 1/4
2.25,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,5 1/2
2.375,<music21.chord.Chord C4 C#4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,5 3/4
2.5,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,6
2.625,<music21.chord.Chord F#3 C4>,"[0, 6]","[0, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,6 1/4
2.75,<music21.chord.Chord D3 C4>,"[0, 2]","[0, 2]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,6 1/2
2.875,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,6 3/4
3.0,<music21.chord.Chord C4>,[0],[0],Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,7
3.125,<music21.chord.Chord A3 C4>,"[0, -9]","[9, 0]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,7 1/4
3.25,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,7 1/2
3.375,<music21.chord.Chord C#3 C4>,"[0, 1]","[0, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,12,7 3/4
0.0,<music21.chord.Chord D2 E4>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,1
0.125,<music21.chord.Chord F#2 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,1 1/4
0.25,<music21.chord.Chord A2 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,1 1/2
0.375,<music21.chord.Chord C#3 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,1 3/4
0.5,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,2
0.625,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,2 1/4
0.75,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,2 1/2
0.875,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,2 3/4
1.0,<music21.chord.Chord D3 E4>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,3
1.125,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,3 1/4
1.25,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,3 1/2
1.375,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,3 3/4
1.5,<music21.chord.Chord E4 F4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,4
1.625,<music21.chord.Chord E4 A4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,4 1/4
1.75,<music21.chord.Chord E4 C5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,4 1/2
1.875,<music21.chord.Chord E4 E5>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,4 3/4
2.0,<music21.chord.Chord E4 C5>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,5
2.125,<music21.chord.Chord E4 A4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,5 1/4
2.25,<music21.chord.Chord E4 F4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,5 1/2
2.375,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,5 3/4
2.5,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,6
2.625,<music21.chord.Chord F#3 E4>,"[0, 2]","[4, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,6 1/4
2.75,<music21.chord.Chord D3 E4>,"[0, 2]","[2, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,6 1/2
2.875,<music21.chord.Chord E4>,[0],[4],Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,6 3/4
3.0,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,7
3.125,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,7 1/4
3.25,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,7 1/2
3.375,<music21.chord.Chord C#3 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,13,7 3/4
0.0,<music21.chord.Chord D2 F3>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,1
0.125,<music21.chord.Chord F#2 F3>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,1 1/4
0.25,<music21.chord.Chord A2 F3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,1 1/2
0.375,<music21.chord.Chord C#3 F3>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,1 3/4
0.5,<music21.chord.Chord F3>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,2
0.625,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,2 1/4
0.75,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,2 1/2
0.875,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,2 3/4
1.0,<music21.chord.Chord D3 F3>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,3
1.125,<music21.chord.Chord F3 F#3>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,3 1/4
1.25,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,3 1/2
1.375,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,3 3/4
1.5,<music21.chord.Chord F3 F4>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,4
1.625,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,4 1/4
1.75,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,4 1/2
1.875,<music21.chord.Chord F3 E5>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,4 3/4
2.0,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,5
2.125,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,5 1/4
2.25,<music21.chord.Chord F3 F4>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,5 1/2
2.375,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,5 3/4
2.5,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,6
2.625,<music21.chord.Chord F3 F#3>,"[0, 1]","[5, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,6 1/4
2.75,<music21.chord.Chord D3 F3>,"[0, 3]","[2, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,6 1/2
2.875,<music21.chord.Chord F3 E4>,"[0, 1]","[4, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,6 3/4
3.0,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,7
3.125,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,7 1/4
3.25,<music21.chord.Chord F3>,[0],[5],Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,7 1/2
3.375,<music21.chord.Chord C#3 F3>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,14,7 3/4
0.0,<music21.chord.Chord F#2 A3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,1
0.125,<music21.chord.Chord B-2 A3>,"[0, 1]","[9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,1 1/4
0.25,<music21.chord.Chord C#3 A3>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,1 1/2
0.375,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,1 3/4
0.5,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,2
0.625,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,2 1/4
0.75,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,2 1/2
0.875,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,2 3/4
1.0,<music21.chord.Chord F#3 A3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,3
1.125,<music21.chord.Chord A3 B-3>,"[0, 1]","[9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,3 1/4
1.25,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,3 1/2
1.375,<music21.chord.Chord A3 F4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,3 3/4
1.5,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,4
1.625,<music21.chord.Chord A3 C#5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,4 1/4
1.75,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,4 1/2
1.875,<music21.chord.Chord A3 G#5>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,4 3/4
2.0,<music21.chord.Chord A3 E5>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,5
2.125,<music21.chord.Chord A3 C#5>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,5 1/4
2.25,<music21.chord.Chord A3 A4>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,5 1/2
2.375,<music21.chord.Chord A3 F4>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,5 3/4
2.5,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,6
2.625,<music21.chord.Chord A3 B-3>,"[0, 1]","[9, 10]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,6 1/4
2.75,<music21.chord.Chord F#3 A3>,"[0, 3]","[6, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,6 1/2
2.875,<music21.chord.Chord A3 G#4>,"[0, 1]","[8, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,6 3/4
3.0,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,7
3.125,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,7 1/4
3.25,<music21.chord.Chord A3>,[0],[9],Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,7 1/2
3.375,<music21.chord.Chord F3 A3>,"[0, 4]","[5, 9]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,15,7 3/4
0.0,<music21.chord.Chord F#2 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,1
0.125,<music21.chord.Chord B-2 C#4>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,1 1/4
0.25,<music21.chord.Chord C#3 C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,1 1/2
0.375,<music21.chord.Chord F3 C#4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,1 3/4
0.5,<music21.chord.Chord A3 C#4>,"[0, -8]","[9, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,2
0.625,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,2 1/4
0.75,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,2 1/2
0.875,<music21.chord.Chord C#4 G#4>,"[0, -7]","[8, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,2 3/4
1.0,<music21.chord.Chord F#3 C#4>,"[0, 5]","[1, 6]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,3
1.125,<music21.chord.Chord B-3 C#4>,"[0, -9]","[10, 1]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,3 1/4
1.25,<music21.chord.Chord C#4>,[0],[1],Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,3 1/2
1.375,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Rautavaara_Etude_op42_no1_Thirds.mxl,,,16,3 3/4
